Time,Close,Cum_Return,Volume,Value,symbol,period,limit,maker_fr,taker_fr,Recomandation,Buy,Sell,Neutral
2024-09-29 22:30:00,1.3964,0.9950121134387911,3.34425933,4.669529006211,OLASUSDT,15min,48,0.003,0.003,BUY,12,4,10
2024-09-29 22:30:00,0.4232,1.0214820178614528,22.63935871,9.576528496772,GOMININGUSDT,15min,48,0.003,0.003,BUY,11,6,9
2024-09-29 22:30:00,0.002018,0.9604950023798192,3330.0,6.71883,COOKUSDT,15min,48,0.003,0.003,SELL,4,12,10
2024-09-29 22:30:00,0.00073664,0.9775725243517265,17050.0,12.5539715,RTMUSDT,15min,48,0.003,0.003,SELL,4,13,9
2024-09-29 22:30:00,0.163582,1.0325321281591635,32.04053522,5.24157741805604,AVAILUSDT,15min,48,0.003,0.003,NEUTRAL,9,7,10
2024-09-29 22:30:00,1.2555,1.0442485236629797,4.36518629,5.48073061749,WAVESUSDT,15min,48,0.002,0.002,NEUTRAL,7,9,10
2024-09-29 22:30:00,0.01712,0.9684353433646344,345.01451411,5.90594646704909,LFTUSDT,15min,48,0.003,0.003,SELL,2,14,10
2024-09-29 22:30:00,0.093441,0.9923956795564854,171.35812811,16.01344855272845,UOSUSDT,15min,48,0.003,0.003,SELL,1,15,10
2024-09-29 22:30:00,0.088215,1.0399033360839334,168.77409511,14.88737254107975,SUDOUSDT,15min,48,0.003,0.003,BUY,15,1,10
2024-09-29 22:30:00,0.021286,1.2222796439850703,172.5,3.669445,SELFIEUSDT,15min,48,0.003,0.003,BUY,15,4,7
2024-09-29 22:30:00,0.269,1.0154775386938466,17.73542131,4.769649790259,POLYXUSDT,15min,48,0.003,0.003,BUY,12,5,9
2024-09-29 22:30:00,0.025703,0.9844121026426653,171.5,4.40859,AEUSDT,15min,48,0.003,0.003,SELL,2,15,9
2024-09-29 22:30:00,0.008837,1.0054613721697574,2338.93159847,20.6643592392437,ELSUSDT,15min,48,0.003,0.003,SELL,7,11,8
2024-09-29 22:30:00,0.3898,1.0212208540738796,16.18607827,6.30440776423,JOEUSDT,15min,48,0.003,0.003,BUY,13,3,10
2024-09-29 22:30:00,0.8186,1.0249154876674593,307.53607009,251.627653803722,ONDOUSDT,15min,48,0.003,0.003,BUY,12,6,8
2024-09-29 22:30:00,0.024166,0.9618308457711443,167.54531201,4.04911228190572,GOALUSDT,15min,48,0.003,0.003,NEUTRAL,9,7,10
2024-09-29 22:30:00,0.05986,1.0360165458038386,166.05123837,9.94214876845604,TOKENUSDT,15min,48,0.003,0.003,BUY,10,7,9
2024-09-29 22:30:00,0.046476,1.008768883486716,172.022561,7.996860067597,NRNUSDT,15min,48,0.003,0.003,SELL,6,10,10
2024-09-29 22:30:00,0.7466,1.0217599562063775,17.10572193,12.768379131973,XTZUSDT,15min,48,0.002,0.002,BUY,11,8,7
2024-09-29 22:30:00,7.282e-07,1.0247678018575852,17485076.52063567,12.71029527156235,FRENUSDT,15min,48,0.003,0.003,STRONG_BUY,16,0,10
2024-09-29 22:30:00,1.6915,1.0157329009788023,4.44832095,7.518156947061,ALPHUSDT,15min,48,0.003,0.003,BUY,16,2,8
2024-09-29 22:30:00,2.1035,1.0025259746449333,1.71,3.5981955,CITYUSDT,15min,48,0.003,0.003,SELL,5,11,10
2024-09-29 22:30:00,0.2908,1.010072941993748,17.20294861,4.998611571205,SANDUSDT,15min,48,0.002,0.002,NEUTRAL,9,10,7
2024-09-29 22:30:00,0.072042,1.0108604142111468,173.80904462,12.522646673995,BSWUSDT,15min,48,0.003,0.003,NEUTRAL,8,11,7
2024-09-29 22:30:00,0.016011,1.037721174411822,457.66320096,7.32834324431415,IRISUSDT,15min,48,0.003,0.003,BUY,12,5,9
2024-09-29 22:30:00,4.786,1.0273252194818294,1.6900554,8.092703323184,FLXUSDT,15min,48,0.003,0.003,BUY,12,6,8
2024-09-29 22:30:00,0.4089,1.0939004815409312,16.75984473,6.85422149457,DNXUSDT,15min,48,0.003,0.003,BUY,14,3,9
2024-09-29 22:30:00,1.3448,0.9779652388917168,3.47,4.670044,FPUSDT,15min,48,0.003,0.003,SELL,2,14,10
